,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
656,<START>_START,Agus_conj,cúis_noun,íontas_noun,dom_prep,féin_adj,an_det,méad_noun,a_rel,ligtear_vb.sub.aut,le_prep,Myles_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,<START>_START,Déanann_vb.pres,sin_dem,dochar_noun,",_pun",ó_prep,glacann_vb.pres,mórán_noun,Béarlóirí_noun,le_prep,Myles_prop,mar_prep,eolaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,<START>_START,Is_cop,annamh_adv,a_rel,ligtear_vb.sub.aut,ár_pos,gcuid_noun,botún_noun,leis_prep,an_det,chuid_noun,eile_adj,againn_prep,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,<START>_START,Ach_conj,cén_q,fáth_noun,go_comp,ligfí_vb.con.aut,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,<START>_START,Seo_dem,é_obj,ag_prep,caint_vn,ar_prep,rudaí_noun,a_rel,dúirt_vb.past,Frank_prop,O'Connor_prop,ar_prep,na_det,mallaibh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,<START>_START,Anois_adv,",_pun",níor_cop,mhaith_adj,liomsa_prep,an_det,méad_noun,atá_be.pres,déanta_adj,ag_prep,na_det,scríbhneoirí_noun,Gaeilge_prop,a_rel,mholadh_vb.pasthab,go_par,ró-mhór_adj,",_pun",ach_conj,tá_be.pres,an_det,méad_noun,a_rel,deirtear_vb.sub.aut,agus_conj,an_det,méad_noun,a_rel,thugtar_vb.sub.aut,le_prep,fios_noun,ansin_adv,ag_prep,Myles_prop,bréagach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,<START>_START,Agus_conj,níl_be.pres,ansin_adv,ach_conj,sampla_noun,amháin_adv,den_prep,chaoi_noun,a_rel,sáraíonn_vb.pres,Myles_prop,ar_prep,an_det,eolas_noun,nuair_sconj,a_rel,chasann_vb.pres,sé_sub,ar_prep,nithe_noun,a_rel,bhaineann_vb.pres,leis_prep,an_det,Ghaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,<START>_START,Agus_conj,ní_neg,miste_noun,ar_prep,chor_noun,ar_prep,bith_noun,uair_sconj,a_rel,bheith_vn,againn_prep,a_rel,thugann_vb.pres,speach_noun,san_prep,tóin_noun,dúinn_prep,gach_qual,uair_noun,a_rel,théann_vb.pres,muid_sub,amú_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,<START>_START,Tá_be.pres,mí-mhacántacht_noun,fairsing_adj,in_prep,Éirinn_prop,",_pun",agus_conj,tá_be.pres,gá_noun,le_prep,daoine_noun,a_rel,déarfadh_vb.con,sin_dem,amach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,<START>_START,Is_cop,fiú_adv,tuarastal_noun,maith_adj,an_det,duine_noun,a_rel,dhéanann_vb.pres,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,<START>_START,Bille_noun,chun_prep,ólachán_noun,biotáille_adj,a_rel,laghdú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,<START>_START,Níorbh_cop,é_obj,an_det,chéad_adj,iarracht_noun,é_obj,;_pun,is_cop,iomaí_qual,beart_num,a_rel,ceapadh_vb.past.aut,in_prep,aghaidh_prep,an_det,óil_vn,ach_conj,ar_prep,feadh_prep,na_det,gcéadta_noun,bliain_noun,ní_neg,raibh_be.sub,rath_noun,ar_prep,aon_adv,iarracht_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,<START>_START,Ritheadh_vb.past.aut,Acht_noun,i_prep,1556_num,a_rel,dheimhnigh_vb.past,gur_comp,rinneadh_vb.past.aut,agua_for,vitae_for,i_prep,ngach_qual,áird_noun,de_prep,ríocht_noun,Éireann_prop,``_pun,especially_eng,in_eng,the_eng,borders_eng,of_eng,the_eng,Irishry_eng,and_eng,for_eng,the_eng,furniture_eng,of_eng,Irishmen_eng,''_pun,agus_conj,chosc_noun,an_det,tAcht_prop,a_rel,thuilleadh_noun,dhe_prep,a_rel,dhéanamh_vn,ach_conj,ar_prep,cheadúnas_noun,ó_prep,Fhear_prop,Ionad_prop,an_prop,Rí_prop,",_pun",fineáil_vn,£_sym,4_num,nó_conj,téarma_noun,príosúntachta_adj,don_prep,té_noun,a_rel,bhrisfeadh_vb.con,an_det,dlí_noun,—_pun,cé_adv,go_comp,raibh_be.sub,sé_sub,de_prep,cheart_noun,ag_prep,tiarnaí_noun,",_pun",saoránaigh_noun,cathrach_adj,nó_conj,sealbhóirí_noun,talún_noun,go_comp,mb'fiú_cop,£_sym,10_num,sa_prep,mbliain_noun,í_prep,",_pun",an_det,oiread_noun,uisce_noun,beatha_adj,a_rel,dhéanamh_vn,is_conj,a_rel,shásódh_vb.con,a_rel,líon_vb.past,tí_noun,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,<START>_START,Tá_be.pres,cuid_noun,de_prep,na_det,tionscail_noun,easportála_prop,seo_dem,againne_prep,sean-bhunaithe_noun,in_prep,Eirinn_prop,",_pun",ach_conj,síolraíonn_vb.pres,a_rel,bhfurmhór_noun,mór_adj,as_prep,an_noun,athbheochaint_prep,agus_noun,an_noun,leathnú_prep,tionscail_noun,a_rel,tharla_vb.past,i_prep,dtús_noun,na_noun,dtriochadaí_prep,",_pun",as_prep,sin_dem,agus_noun,as_prep,an_noun,bhfeachtas_adj,forbairte_END,atá_be.pres,ar_prep,siúl_vn,faoi_prep,láthair_noun,agus_noun,gur_comp,cuid_noun,dá_prep,aidhm_noun,scil_prep,agus_noun,caipiteal_prep,ón_prep,iasacht_noun,a_prep,chur_noun,chun_noun,leasa_prep,na_par,hEireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,<START>_START,Ní_neg,gá_noun,a_rel,rá_vn,nach_comp,bhfuilim_be.pres.syn,a_rel,chur_vn,in_prep,iúl_vn,gur_cop,rud_noun,úrnua_prep,ar_prep,fad_noun,é_obj,an_det,easporftáil_noun,i_prep,saol_noun,eacnamaíoch_prep,na_par,hEireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,<START>_START,A_prop,mhalairt_noun,ar_prep,fad_noun,atá_be.pres,fíor_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,<START>_START,Mar_prep,shampla_noun,",_pun",bhí_be.past,éileamh_vn,le_prep,céadta_noun,bliain_noun,siar_adj,—_pun,idir_prep,1200_num,A.D._abbr,agus_conj,an_det,seachtú_noun,aois_noun,déag_num,",_pun",ar_prep,earraí_noun,olla_prep,na_par,hEireann_prop,i_prep,Sasana_prop,agus_conj,san_prep,Eoraip_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,<START>_START,Sna_prep,Meánaoiseanna_prop,",_pun",bhí_be.past,ceannach_sub,thar_prep,aireamh_noun,ar_prep,línéadach_noun,na_par,hEireann_prop,thar_prep,lear_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,<START>_START,(_pun,Is_cop,intuigthe_noun,afach_prep,",_pun",go_comp,bhfuair_vb.past,ár_pos,dtionscal_noun,línéadaigh_noun,a_rel,mhór-chliú_pun,i_prep,dtosach_noun,as_prep,an_noun,bhforbairt_prep,a_rel,rinneadh_vb.past.aut,sa_prep,seachtú_noun,céad_noun,déag_num,agus_noun,dá_prep,éis_prep,sin_dem,",_pun",forbairt_noun,a_rel,bhfuil_be.pres,a_rel,torthaí_eng,fós_adv,le_prep,blaiseadh_vn,againn_prep,",_pun",agus_noun,a_prep,bhfuilimid_be.pres.syn,fé_END,chomaoin_noun,mar_noun,gheall_noun,uirthi_prep,",_pun",mar_noun,is_adv,eol_noun,do_pos,gach_qual,dalta_noun,scoile_noun,",_pun",ag_prep,Iarla_prop,Strafford_prop,agus_noun,a_prep,mháistir_noun,Searlas_prop,a_par,hAon_prop,._pun,)_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,<START>_START,Fiú_adv,siar_adj,sa_prep,mbhain_noun,1354_num,scríobadh_noun,tagairt_vn,do_prep,longa_noun,as_prep,Gaillimh_prop,a_rel,bheith_vn,ag_prep,iompar_noun,leathóga_prep,de_prep,leathar_noun,na_par,hEireann_prop,go_par,Lisboa_prop,agus_sconj,Lübeck_prop,—_pun,bróga_prep,garbha_for,do_prep,na_noun,boicht_prep,arnó_noun,agus_noun,bróga_prep,ornáideacha_noun,do_prep,na_noun,huaisle_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,<START>_START,Bhí_be.past,mór-thrádáil_sub,cadáis_adj,ann_prep,sa_prep,chéad_adj,leath_noun,den_prep,naoú_noun,céad_num,déag_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,<START>_START,Bhí_be.past,cuid_noun,de_prep,na_det,tithe_noun,tionscail_pun,cadáis_END,Eireannacha_prop,ag_prep,seoladh_noun,a_rel,gcuid_noun,long_adj,féin_adj,amach_adv,agus_conj,bhí_be.past,a_rel,gcuid_noun,muilte_prep,ar_prep,na_noun,muilte_prep,ba_adj,mho_prep,ar_prep,domhan_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,<START>_START,Bunaíodh_vb.past.aut,é_obj,sa_prep,bhliain_noun,1850_num,agus_conj,do_par,'éirigh_vb.past,chomh_adv,maith_adj,leis_prep,ar_prep,na_det,margaí_noun,i_prep,bhfus_noun,agus_conj,thall_adv,gur_comp,chuir_vb.past,go_par,leor_adj,fear_noun,gnótha_noun,Sasanach_noun,a_rel,gcuid_noun,seirbhíseach_prep,anseo_adv,chun_prep,staidéar_noun,a_rel,dhéanamh_vn,ar_prep,ár_pos,modhanna_noun,oibre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,<START>_START,Sna_prep,nithe_noun,speisialtachta_prep,bhí_be.past,éileamh_vn,mór_adj,i_prep,margaí_noun,an_det,domhain_noun,ar_prep,earraí_noun,gloine_prep,Phort_prop,Láirge_prop,—_pun,agus_conj,sin_dem,go_par,mór_adj,mór_adj,i_prep,Meiriceá_prop,agus_conj,sna_prep,hInniacha_prop,Thiar_prop,san_prep,ochtú_adj,céad_num,déag_num,agus_conj,sa_prep,naoú_noun,céad_num,déag_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,<START>_START,Bhí_be.past,thíos_adv,agus_conj,thuas_adv,ag_prep,na_det,heasportála_noun,Éireannacha_adj,sin_dem,roinnt_noun,céadta_noun,bliain_noun,ó_prep,shin_dem,agus_conj,deir_vb.pres,an_det,stair_noun,linn_prep,conas_q,mar_prep,ar_prep,cuireadh_vb.ord,faoi_prep,chois_noun,cuid_noun,acu_prep,(_pun,na_det,huigí_noun,olla_prop,",_pun",mar_prep,shampla_noun,)_pun,faoi_prep,phéindlithe_noun,na_det,Sasanach_noun,sa_prep,seachtú_noun,aois_noun,déag_num,agus_noun,san_prep,ochtú_adj,aois_noun,déag_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,<START>_START,Is_cop,léir_adj,dúinn_prep,go_comp,dtáinig_vb.past,bláth_sub,faoi_prep,go_par,leor_adj,de_prep,na_det,hearraí_noun,seo_dem,ó_prep,shin_dem,:_pun,leith_noun,le_prep,linn_prep,ar_prep,n-athbheochana_noun,tionscail_prep,agus_conj,go_comp,bhfuil_be.pres,siad_sub,go_par,mór_adj,i_prep,gceist_noun,anois_adv,ar_prep,ar_prep,nithe_noun,easportála_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,<START>_START,Luaim_noun,go_comp,speisialta_adj,leis_prep,seo_dem,",_pun",ar_prep,gcuid_noun,earraí_noun,olla_prep,agus_conj,na_det,cosbhearta_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,<START>_START,Mar_sconj,sin_dem,de_prep,ní_cop,haon_adv,scéal_noun,nua_adj,é_obj,an_det,tír_noun,seo_dem,a_rel,bheith_vn,ag_prep,cur_vn,earraí_noun,thar_prep,sáile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,<START>_START,Is_cop,é_obj,ab_cop,fhearr_adj,linn_prep,",_pun",san_prep,iomlán_adv,",_pun",bheith_vn,ag_prep,súil_vn,leis_prep,go_comp,leanfaí_vb.con.aut,den_prep,ghluaiseacht_noun,fholláin_det,atá_be.pres,ar_prep,siúl_vn,anois_adv,chun_prep,breis_noun,scóipe_prep,agus_conj,ilghnéitheachta_noun,a_rel,chur_vn,lenar_prep,gcuid_noun,easportála_prep,",_pun",agus_noun,sin_dem,i_prep,dtéarmaí_noun,earraí_noun,agus_noun,margaí_prep,",_pun",lena_prep,n-áirím_noun,earraí_noun,bia_prep,agus_noun,nithe_noun,seachas_noun,bia_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,<START>_START,I_prep,láthair_noun,na_det,huaire_noun,tá_be.pres,fáilte_noun,thar_prep,meán_noun,roimh_prep,gach_qual,dul-ar-aghaidh_noun,i_prep,gcúrsaí_noun,próisiú_pun,bia_END,",_pun",toisc_sconj,a_rel,mhéid_noun,atá_be.pres,na_det,tionscal_noun,seo_dem,ag_prep,baint_vn,úsáide_prep,as_prep,bunábhair_noun,de_prep,chuid_noun,na_det,tíre_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,<START>_START,Is_cop,féidir_noun,bheith_vn,ag_prep,súil_vn,le_prep,leas_noun,mór_adj,as_prep,gnothaí_noun,nua_adj,ar_prep,nós_noun,tionscnaimh_prep,triomúcháin_noun,mearreoite_prop,Chomhlucht_prop,Siúicre_prop,Éireann_prop,i_prep,Malla_prop,agus_conj,an_det,tionscnamh_noun,um_prep,bainne_noun,dí-uiscithe_prep,atá_be.pres,ar_prep,siúl_vn,ag_prep,muintir_noun,Bhorden_prop,Mheiriceá_prop,sa_prep,limistéar_noun,céanna_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,<START>_START,Go_par,dtí_prep,seo_dem,ba_cop,chabhairt_noun,dúinn_prep,maidir_noun,le_prep,hearraí_noun,a_rel,chur_vn,thar_prep,lear_noun,go_comp,raibh_be.sub,margadh_sub,cosanta_prep,intíre_noun,ar_prep,fáil_vn,ag_prep,ár_pos,lucht_noun,tionscail_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,<START>_START,Má_sconj,bhímid_be.hab.syn,",_pun",áfach_adv,",_pun",inar_prep,gcomhalta_noun,den_prep,Chomharsantas_prop,Eacnamúil_prop,Eorpach_prop,(_pun,EEC_prop,)_pun,beimid_be.fut.syn,i_prep,ngleic_noun,le_prep,margadh_pun,tréan-iomaíochta_END,sa_prep,bhaile_noun,agus_conj,i_prep,gcéin_noun,;_pun,agus_conj,sin_dem,athrú_vn,mór_adj,ar_prep,ár_pos,gcúrsaí_noun,gnotha_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,<START>_START,Bheadh_be.con,orainn_prep,na_det,múrtha_prop,cosanta_prop,atá_be.pres,againn_prep,anois_adv,i_prep,bhfoirm_pun,dleachta_END,custaim_noun,tionscail_prep,a_prep,leagadh_for,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,<START>_START,Cinneadh_vn,dearcadh_vn,oifigiúil_adj,na_par,Poblachta_prop,i_prep,leith_noun,páirt_noun,a_rel,ghlacadh_vn,sa_prep,Chomhmhargadh_prop,sa_prep,Pháipéar_prop,Bán_prop,a_rel,cuireadh_vb.ord,amach_adv,i_prep,mí_noun,Meithimh_prop,seo_dem,caite_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,<START>_START,Tá_be.pres,léiriú_vn,breise_adj,déanta_adj,ar_prep,an_det,leagan-amach_noun,sin_dem,ag_prep,lucht_noun,rialtais_prep,go_par,minic_adj,ó_prep,shin_dem,",_pun",agus_conj,ní_neg,dóigh_noun,liom_prep,gur_cop,gá_noun,sibh_sub,a_rel,tharraingt_vn,ar_prep,ais_noun,ar_prep,an_det,ngort_noun,atá_be.pres,sean-treafa_sub,um_prep,an_det,dtaca_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,<START>_START,Tá_be.pres,méadaithe_sub,le_prep,blianta_noun,beaga_adj,anuas_adv,ar_prep,ar_prep,gcuid_noun,easportála_prep,go_comp,dtí_prep,na_par,Stáit_prop,is_conj,comhaltaí_noun,den_prep,Chomharsantas_prop,Eacnamúil_prop,Eorpach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,<START>_START,Is_cop,é_obj,a_rel,chiallaíonn_vb.pres,an_det,figiúir_noun,sin_dem,£_sym,88_num,._pun,.7_END,milliún_num,ná_conj,5_num,._pun,.7_END,%_sym,",_pun",den_prep,easportáil_noun,iomlán_adv,sa_prep,bhliain_noun,sin_dem,",_pun",i_prep,gcomparáid_noun,le_prep,9_num,._pun,.2_END,%_sym,;_pun,i_prep,leith_noun,easportála_prep,go_prep,tíortha_noun,an_noun,dollaer_prep,",_pun",13_num,._pun,.3_END,%_sym,;_pun,go_prep,dtí_prep,na_det,Sé_cop,Chontae_prop,agus_sconj,60_num,._pun,.6_END,%_sym,",_pun",chun_noun,na_par,Breataine_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,<START>_START,Is_cop,é_obj,a_rel,bhí_be.past,ann_prep,£_sym,44_num,._pun,.2_END,milliún_num,i_prep,leith_noun,earraí_noun,monaraithe_prep,agus_conj,bunábhair_noun,tionscail_sub,",_pun",£_sym,22_num,._pun,.4_END,milliún_num,i_prep,leith_noun,beo-stoc_prep,",_pun",£_sym,11_num,._pun,.7_END,milliún_num,i_prep,leith_noun,bia_prep,agus_noun,deochanna_prep,agus_noun,mar_noun,sin_dem,de_prep,",_pun",agus_sconj,£_sym,00_num,._pun,.4_END,milliún_num,ar_prep,nithe_noun,eile_qual,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
